CGPA,Backlogs,Internships,Coding_Skills,Communication_Skills,Projects_Completed,Certifications,Hackathon_Participation,Extracurricular_Activities,Placed
8.57,2,2,10,7,1,3,2,10,1
9.48,4,2,7,4,0,3,1,10,1
7.56,1,1,9,2,1,1,0,10,1
7.66,1,1,1,5,1,4,2,3,1
5.54,3,0,2,3,0,3,1,1,0
7.24,4,0,9,6,5,3,1,8,0
7.66,4,0,9,8,2,4,0,10,0
6.21,1,1,6,7,0,4,0,10,0
6.35,0,0,6,3,4,0,0,2,0
6.89,3,0,4,8,5,1,2,1,1
5.1,4,0,4,2,5,4,1,8,0
6.61,1,1,5,10,4,4,1,7,1
6.06,4,2,3,9,2,2,1,7,0
6.64,3,0,1,4,5,4,0,4,1
5.6,3,2,1,1,1,1,1,9,1
9.45,2,0,7,8,2,3,2,6,1
7.97,1,2,1,7,4,3,0,2,1
8.4,3,1,1,5,2,3,0,1,0
8.95,2,1,3,10,0,3,0,1,1
7.49,2,0,10,5,2,2,0,9,1
5.43,4,2,4,7,1,4,2,4,1
7.69,4,1,4,5,0,3,1,5,0
7.93,2,0,2,8,3,0,2,3,0
8.73,4,0,1,6,4,3,1,4,1
7.16,3,1,3,5,4,4,2,8,0
5.64,0,1,4,9,2,3,0,4,1
6.42,3,0,3,2,5,2,0,9,1
6.82,2,2,8,1,0,1,2,9,0
8.23,2,2,10,8,3,1,2,6,1
7.85,3,2,1,3,0,4,1,2,1
6.78,4,0,2,7,4,1,2,10,1
9.93,4,1,7,10,0,1,2,7,1
8.03,2,0,4,8,3,0,1,9,0
6.19,1,1,8,6,5,4,1,6,0
5.51,4,2,3,10,2,4,1,3,0
5.76,3,2,6,9,1,1,2,7,1
6.23,4,1,9,7,0,1,1,5,1
5.8,3,1,1,10,1,1,0,1,0
5.93,2,0,1,5,4,2,0,3,0
6.43,4,2,8,8,2,3,0,5,1
5.87,3,0,3,2,2,2,2,7,1
9.48,2,0,5,7,0,4,0,3,1
5.4,1,0,1,4,5,0,2,6,1
7.62,3,2,5,9,2,3,2,5,1
7.05,1,0,6,1,0,0,0,1,1
9.91,1,0,8,7,0,4,1,10,0
5.56,0,0,3,6,1,4,2,6,1
6.99,4,0,3,8,2,0,0,8,1
9.85,3,0,10,5,0,0,2,1,0
9.33,1,0,9,1,1,0,1,2,1
9.09,0,2,4,1,3,4,1,4,1
6.29,2,0,4,9,1,1,0,2,1
5.85,3,1,7,10,1,0,2,9,0
8.34,1,0,2,6,0,3,2,10,1
9.65,4,0,8,10,4,4,2,8,1
7.78,0,2,6,5,4,2,2,8,1
7.86,1,2,3,1,5,2,0,4,0
6.4,4,1,9,6,4,3,1,5,1
8.85,1,1,5,6,1,1,0,4,1
5.94,3,2,8,3,5,0,2,9,1
6.62,3,2,7,8,0,4,2,2,1
7.13,3,0,8,1,2,0,1,8,0
7.54,0,2,7,1,1,4,2,2,1
6.21,3,1,3,6,1,2,0,1,0
5.57,4,0,2,10,5,0,0,10,0
8.05,1,1,7,1,0,3,1,3,0
6.44,2,0,3,6,3,1,0,9,1
7.91,4,2,3,1,1,3,0,3,1
5.77,4,1,2,6,3,1,0,9,1
7.41,3,0,4,3,3,0,0,7,0
7.66,0,0,8,8,4,0,2,10,0
5.26,1,2,1,6,0,1,0,1,1
6.68,0,2,1,1,3,2,1,10,0
5.67,1,2,5,5,0,4,1,5,1
5.32,1,1,5,8,4,3,0,9,1
9.95,0,0,1,3,0,3,1,3,1
6.61,4,2,6,6,1,3,0,9,1
9.05,1,1,1,5,3,0,1,5,0
6.27,0,1,5,6,0,3,1,9,1
8.41,1,1,9,10,2,4,0,10,1
8.8,2,2,5,1,0,4,0,6,1
7.98,4,2,6,7,3,1,2,9,1
7.36,3,0,8,9,4,0,0,7,1
7.06,1,0,1,2,4,4,0,7,0
6.74,2,2,2,10,3,2,2,8,1
9.65,3,1,9,5,1,0,0,7,1
9.15,3,1,3,10,1,0,0,9,1
9.83,1,1,6,4,4,4,2,9,1
5.62,0,0,5,6,4,2,0,6,0
8.65,1,1,2,6,3,1,0,7,1
9.69,2,0,7,2,1,4,2,2,1
5.91,3,0,4,2,4,2,2,9,1
5.33,1,1,1,4,1,0,1,1,1
8.71,0,1,4,1,4,2,0,1,1
7.87,1,2,6,9,0,0,1,3,1
9.21,4,2,7,7,2,4,1,6,1
5.7,0,1,7,7,5,4,2,5,1
8.98,2,0,7,3,0,3,0,2,0
6.01,3,0,3,3,5,3,0,9,0
5.82,1,0,6,1,4,3,2,10,0
5.82,0,0,8,3,2,4,1,4,0
9.07,4,0,4,3,2,1,2,4,1
8.33,0,2,8,4,4,4,0,5,1
7.62,4,1,2,4,4,2,2,8,1
6.79,2,2,10,3,1,4,0,10,0
9.39,3,0,9,10,4,4,1,4,1
6.96,2,0,9,8,3,0,0,5,1
9.08,1,0,8,8,4,0,1,4,0
7.2,0,0,10,1,3,0,1,6,1
6.88,4,1,10,7,4,4,0,3,1
7.31,4,0,1,2,1,1,0,8,1
6.51,0,1,2,1,3,2,1,6,0
8.74,0,0,6,3,0,2,2,10,1
7.51,1,1,10,4,3,1,0,5,1
6.16,2,2,5,6,1,1,1,2,1
9.5,4,0,9,10,5,2,1,10,0
6.92,1,1,5,5,3,3,2,10,0
7.72,2,2,2,4,4,0,0,7,1
9.53,1,0,10,8,4,0,1,2,1
8.12,4,0,4,4,5,2,2,1,1
5.58,0,0,9,10,1,1,1,7,1
9.7,0,1,1,2,2,3,0,5,0
8.14,2,1,1,3,4,2,2,1,1
6.67,3,2,7,6,0,0,1,4,1
5.7,2,1,3,8,1,4,2,4,0
8.97,3,1,10,8,3,1,0,10,0
8.1,1,0,2,9,3,4,2,7,1
7.67,1,0,9,7,0,2,0,9,1
9.47,4,0,3,2,4,0,1,2,0
8.94,3,0,2,8,1,3,0,1,0
5.76,4,0,8,7,0,4,1,2,1
6.56,0,0,10,8,4,3,1,7,1
6.24,3,0,6,3,1,0,0,10,0
8.72,2,2,6,7,3,4,1,6,1
5.17,0,2,10,10,1,3,2,4,1
7.85,0,2,7,9,5,3,1,1,0
8.81,2,2,7,3,2,4,0,1,0
9.38,0,0,6,10,1,0,2,5,0
6.71,3,2,4,6,2,3,2,1,1
9.11,4,0,9,2,1,2,1,7,0
5.55,0,2,6,2,2,4,1,1,0
9.23,3,1,4,5,5,1,0,1,1
5.64,1,2,3,5,3,1,2,2,1
6.99,3,2,4,7,4,0,0,10,1
8.99,4,0,3,2,2,2,1,3,0
5.75,3,2,2,7,5,3,2,1,1
6.15,2,1,5,5,2,1,0,9,0
8.61,4,0,2,6,3,0,0,10,1
8.6,1,0,6,8,2,2,0,8,0
8.21,2,2,3,10,5,2,0,5,1
8.47,3,0,6,4,5,0,0,2,0
7.71,4,0,10,7,0,0,2,5,1
6.26,1,0,9,6,3,3,0,6,0
6.73,2,0,1,10,0,0,2,1,0
5.91,1,0,6,2,3,3,0,4,0
9.54,3,0,9,8,2,3,1,9,1
7.92,1,1,4,10,5,4,1,2,1
7.0,0,2,2,9,0,2,0,5,1
7.31,2,1,4,5,2,2,1,1,1
9.74,1,0,1,10,5,2,2,4,0
5.77,3,0,3,4,3,4,0,4,0
7.93,3,2,10,6,5,3,2,6,1
7.53,1,1,9,8,2,3,0,10,1
8.06,3,2,10,3,0,0,1,9,1
5.09,4,1,5,10,0,4,2,3,0
9.36,4,0,6,1,5,0,1,9,0
9.66,4,2,3,4,2,4,1,6,0
7.83,0,2,5,4,1,0,0,7,1
8.48,1,0,8,1,3,1,2,10,1
9.61,0,2,6,9,3,2,1,2,1
8.54,3,1,4,3,2,2,0,10,0
5.76,0,1,2,5,1,3,0,6,1
7.88,3,1,9,6,0,1,0,6,1
8.03,3,1,1,8,4,2,1,2,0
7.12,2,0,1,6,4,3,0,2,1
8.68,4,2,4,3,2,1,2,2,1
9.67,3,1,7,6,1,2,2,10,1
9.63,2,0,1,1,1,0,1,1,1
7.25,4,2,9,4,3,4,2,5,0
5.57,3,2,4,6,0,1,0,8,1
9.92,3,0,3,7,5,3,1,2,1
9.19,0,0,1,10,1,1,0,5,0
5.62,0,1,10,3,5,3,1,8,1
9.6,4,2,4,9,4,1,1,10,1
9.35,3,2,9,7,5,3,0,5,1
7.59,1,0,10,1,0,2,2,2,1
7.96,0,2,6,2,0,0,2,3,1
7.0,4,1,6,1,5,2,1,6,1
5.27,3,2,1,9,2,0,0,5,1
6.68,3,0,10,9,1,2,0,4,0
9.01,1,0,2,7,2,2,1,4,0
5.02,4,1,6,10,5,1,2,5,1
6.67,3,1,2,3,1,4,0,2,0
6.99,0,2,3,5,3,3,2,9,0
7.69,1,2,4,4,2,3,2,2,1
9.6,4,0,5,7,2,3,1,10,0
6.73,1,1,9,9,5,0,1,2,1
6.73,0,1,4,2,4,3,2,10,0
8.69,4,1,9,8,5,3,0,9,0
7.26,1,2,10,9,2,1,0,3,1
6.12,2,1,3,10,1,2,1,10,1
7.26,0,0,8,10,4,3,2,7,1
5.7,0,0,1,9,5,4,0,4,0
5.88,0,2,9,10,5,3,0,6,1
7.49,2,2,9,7,2,0,1,4,1
7.09,2,1,10,9,2,0,2,10,1
9.57,3,2,2,9,3,0,0,7,1
6.81,1,0,4,3,5,3,1,1,0
7.9,3,1,8,4,2,1,0,3,1
8.16,1,0,7,2,0,4,0,3,0
5.07,2,1,1,10,4,3,0,1,0
8.32,2,2,5,3,0,1,1,6,1
5.89,3,1,7,5,4,1,2,9,1
9.81,4,1,4,5,5,3,1,8,1
5.74,3,0,1,6,3,3,2,7,1
7.07,1,0,9,7,2,1,0,10,1
5.43,3,1,5,7,2,1,2,8,0
9.98,0,2,2,1,2,1,0,6,0
7.51,1,2,8,2,5,3,0,9,1
7.98,1,0,2,9,4,1,1,3,0
5.34,4,2,3,10,2,0,0,10,1
8.75,2,0,10,2,0,3,1,10,0
6.05,1,2,1,6,2,0,2,9,1
9.49,2,1,2,1,5,2,2,4,1
6.03,3,0,7,3,3,3,0,7,0
5.95,0,0,10,2,0,2,1,9,0
5.18,4,1,2,3,2,1,0,2,0
7.36,2,0,6,5,2,1,1,2,1
7.82,1,2,3,10,1,4,1,9,1
5.33,2,2,4,6,4,1,1,3,1
8.88,1,0,8,9,0,2,2,9,1
7.27,2,2,3,10,1,1,1,5,0
7.62,1,0,10,4,3,3,2,6,1
7.2,3,1,6,7,4,1,1,2,1
7.0,1,0,1,6,0,4,2,8,1
7.8,1,1,7,2,2,1,2,9,1
5.78,0,2,8,10,0,2,2,2,1
5.91,1,1,8,8,2,2,0,6,1
9.31,0,2,3,7,4,1,1,6,1
9.73,4,0,10,7,2,2,0,8,1
6.87,0,2,1,8,3,2,1,10,0
6.35,3,0,9,1,5,4,1,5,0
8.22,0,0,6,1,2,3,0,9,0
7.04,4,1,9,8,3,4,2,1,0
5.13,3,1,7,4,5,0,1,9,0
5.78,2,1,1,5,4,4,2,10,1
8.58,2,1,1,8,4,1,0,7,1
8.29,0,2,6,5,0,3,2,4,0
5.14,0,2,5,10,3,1,1,3,1
6.11,4,2,9,4,3,0,1,10,1
6.16,4,0,2,6,1,3,1,6,0
8.36,1,2,8,5,1,2,0,1,1
5.1,4,2,5,7,5,4,1,3,1
5.52,1,2,2,10,5,1,0,2,0
9.0,3,1,10,7,1,0,2,9,1
5.89,0,2,6,4,5,2,1,3,1
8.26,3,0,10,5,2,4,1,2,1
6.19,4,1,8,3,1,2,1,4,1
5.5,3,0,4,4,3,4,2,2,1
6.22,3,2,2,4,2,3,1,1,1
8.61,3,1,5,3,5,2,0,6,0
9.28,4,0,2,10,4,2,2,10,1
9.15,3,2,2,5,0,2,2,8,1
6.99,1,0,6,5,1,3,2,10,0
8.34,4,0,10,7,4,0,2,10,1
6.02,3,0,9,4,5,4,2,2,1
6.47,4,2,4,4,3,2,0,9,0
9.48,2,2,6,9,0,3,2,3,1
5.07,1,0,7,6,4,0,1,8,1
5.43,3,1,6,4,0,4,2,8,0
6.04,2,1,8,2,1,3,2,3,1
5.13,2,2,4,6,5,4,2,3,1
5.91,4,2,1,2,3,2,2,6,1
7.92,2,2,7,5,5,0,2,1,1
7.11,1,2,3,6,0,3,0,4,0
9.46,1,2,6,4,4,0,0,1,1
9.09,0,1,2,3,1,2,2,3,1
6.71,1,2,9,7,1,0,0,9,1
6.3,2,0,1,2,5,0,1,5,0
6.9,1,0,6,6,4,1,2,5,1
7.95,4,1,6,4,4,0,1,4,0
6.34,0,0,5,6,0,4,1,3,1
8.12,2,1,5,4,5,3,2,5,0
7.05,0,1,1,4,5,1,1,4,0
7.76,2,0,10,4,2,3,1,8,0
7.18,4,2,5,9,5,3,1,4,1
6.47,0,0,2,7,1,2,2,8,0
9.74,3,0,7,3,0,2,2,6,1
8.82,2,1,3,3,4,1,1,5,0
5.7,3,0,4,6,5,2,2,4,0
9.34,0,1,3,6,0,2,2,4,1
7.44,3,2,3,4,5,2,1,4,1
9.47,3,2,4,9,4,3,2,9,1
9.0,0,2,5,4,3,1,0,4,1
7.13,4,0,1,9,4,3,2,9,0
5.11,3,1,4,4,4,4,0,10,1
6.34,3,2,8,2,4,3,1,6,1
7.71,4,1,10,2,5,4,2,10,1
8.17,3,1,7,5,2,0,1,7,1
6.29,3,2,9,4,4,0,1,10,1
5.7,3,2,5,7,1,4,1,3,1
9.17,1,1,10,5,1,4,1,8,1
9.92,4,2,4,6,0,3,1,3,1
7.63,3,1,8,10,2,4,2,1,1
5.86,4,1,9,4,0,1,0,10,1
6.36,2,2,7,2,1,0,2,5,0
5.09,2,0,7,10,1,0,2,2,1
9.57,3,2,5,9,3,4,2,10,1
5.59,4,0,4,10,4,2,2,6,0
7.88,4,1,10,7,1,2,0,10,1
6.37,4,1,1,4,5,4,2,9,0
7.77,1,0,10,3,5,1,1,1,0
8.26,2,1,10,10,0,2,2,4,1
9.15,4,0,7,3,0,4,2,1,1
6.03,4,0,1,9,4,1,0,1,1
5.05,1,1,1,5,4,1,0,8,1
5.68,1,0,5,3,3,3,1,2,0
9.5,4,2,9,5,2,1,2,1,0
9.37,0,2,6,2,0,2,2,8,0
7.99,4,1,3,4,4,2,2,4,0
8.0,4,1,3,10,0,4,1,3,0
8.33,1,0,7,2,4,4,0,4,0
5.88,1,0,6,2,1,1,1,5,0
9.57,4,0,9,8,0,0,2,1,1
7.09,4,0,6,1,1,3,0,1,0
6.92,4,2,5,7,0,0,0,3,1
7.59,1,2,10,5,2,1,1,6,1
5.23,4,1,7,8,3,1,0,1,0
5.83,4,0,1,1,5,0,0,2,1
8.69,3,0,7,7,5,3,2,7,0
5.41,0,1,3,5,5,0,2,1,0
8.02,2,0,9,4,1,4,0,7,1
6.23,0,0,6,7,4,2,0,4,0
6.95,3,0,9,10,5,4,1,10,1
6.44,2,0,5,2,2,2,1,6,0
6.78,4,0,7,1,5,1,0,8,1
8.6,3,1,4,1,0,3,2,9,0
6.49,4,0,7,1,1,0,0,6,0
7.83,1,1,1,5,0,3,0,9,1
7.38,3,0,7,10,0,0,2,4,0
8.32,1,2,8,7,0,4,2,6,1
9.68,3,2,5,2,3,4,1,8,0
8.66,3,2,2,10,3,0,1,9,1
6.07,1,2,5,8,4,3,1,3,1
5.16,2,1,6,4,1,0,1,2,1
6.31,0,1,2,3,2,1,2,6,1
7.98,4,0,6,10,2,4,0,4,1
5.26,3,2,6,8,2,1,1,1,0
7.48,4,1,1,2,0,4,1,8,1
7.98,1,0,1,3,3,4,2,9,1
6.67,4,0,10,3,1,2,2,9,1
8.85,1,1,3,10,0,1,0,2,1
5.53,4,2,10,1,3,1,0,9,0
5.38,0,0,10,6,3,2,2,7,0
8.64,0,2,3,2,5,3,1,5,1
7.48,0,2,4,1,5,1,1,7,1
8.44,0,2,2,2,1,0,1,9,1
7.17,0,0,9,6,1,2,0,8,1
6.23,0,2,10,4,1,1,1,6,1
9.1,1,0,7,6,0,3,1,4,0
9.0,3,2,7,9,4,1,2,1,1
8.47,4,0,6,10,1,4,1,6,0
6.36,0,2,3,10,5,0,2,3,1
7.95,1,1,6,8,4,2,1,6,1
6.8,1,2,8,1,0,4,0,6,0
5.46,1,2,8,8,4,3,1,4,1
9.59,3,0,9,9,2,4,1,2,1
5.68,4,0,1,6,4,4,2,9,1
9.75,3,2,1,10,1,3,2,2,1
7.23,2,1,3,5,0,4,2,3,1
